Campaign_ID,Measurement_ID,Campaign_Title,TX_ID,RX_ID,TX_Latitude,TX_Longitude,RX_Latitude,RX_Longitude,TX_RX_Separation_Distance,Measurement_Number,Track,Step,Rotation_Number,AOD_Azimuth,AOD_Elevation,AOA_Azimuth,AOA_Elevation,TX_Height,RX_Height,Carrier_Frequency,TX_Antenna_Gain,TX_Antenna_Azimuth_HPBW,TX_Antenna_Elevation_HPBW,TX_Antenna_Polarization,RX_Antenna_Gain,RX_Antenna_Azimuth_HPBW,RX_Antenna_Elevation_HPBW,RX_Antenna_Polarization,Environment,Environment_Setting,TR_Separation,Pr,Total_PL,PL_wrt_Free_Space_Reference_Distance,Free_Space_Reference_Distance,PLE_wrt_Free_Space_Reference_Distance,TX_Power,PN_Chip_Rate,Noise_Threshold_Before_Processing,Number_of_Multipath_Component,Multipath_Time_Resolution,RMS_Delay_Spread,Maximum_Peak_Delay,Maximum_Excess_Delay_10dB_Down_from_Max_Peak,Maximum_Excess_Delay_20dB_Down_from_Max_Peak,Measurement_Date,Calibration_Folder,Raw_PDP_Filename
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,9,1,1,0,0.0,-33.0,310.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-73.2852633884862,119.1352633884862,70.10140470998233,1,4.238583473700326,15.85,500000000.0,-83.98423851771338,2,2,15.696293827843103,51.2,52.95,52.95,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_9/Rot_0/IQsquared_L3_RX2_Meas9.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,9,1,1,1,0.0,-33.0,340.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-73.0842763170479,118.9342763170479,69.90041763854403,1,4.226431071291983,15.85,500000000.0,-83.98263802989577,4,2,108.6916887348628,129.45,345.0,345.0,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_9/Rot_1/IQsquared_L3_RX2_Meas9.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,9,1,1,2,0.0,-33.0,10.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-83.56697862034392,129.4169786203439,80.38311994184004,1,4.860253017175812,15.85,500000000.0,-84.01989691324447,1,2,0.2827481536686984,0.55,0.95,0.95,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_9/Rot_2/IQsquared_L3_RX2_Meas9.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,9,1,1,3,0.0,-33.0,40.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-122.02058222246464,167.87058222246463,118.83672354396076,1,7.185296422603647,15.85,500000000.0,-109.0102822658248,0,2,0.0,0.0,0.0,0.0,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_9/Rot_3/IQsquared_L3_RX2_Meas9.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,9,1,1,4,0.0,-33.0,70.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-122.01424336844532,167.86424336844533,118.83038468994144,1,7.1849131526535,15.85,500000000.0,-109.00394341180552,0,2,0.0,0.0,0.0,0.0,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_9/Rot_4/IQsquared_L3_RX2_Meas9.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,9,1,1,5,0.0,-33.0,100.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-121.93476580470362,167.78476580470362,118.75090712619976,1,7.180107652826511,15.85,500000000.0,-108.9244658480638,0,2,0.0,0.0,0.0,0.0,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_9/Rot_5/IQsquared_L3_RX2_Meas9.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,9,1,1,6,0.0,-33.0,130.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-121.94139535695317,167.79139535695316,118.75753667844928,1,7.180508499438917,15.85,500000000.0,-108.93109540031334,0,2,0.0,0.0,0.0,0.0,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_9/Rot_6/IQsquared_L3_RX2_Meas9.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,9,1,1,7,0.0,-33.0,160.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-122.0165192823289,167.8665192823289,118.83266060382503,1,7.185050762606031,15.85,500000000.0,-109.00621932568907,0,2,0.0,0.0,0.0,0.0,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_9/Rot_7/IQsquared_L3_RX2_Meas9.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,9,1,1,8,0.0,-33.0,190.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-122.02007818832742,167.87007818832743,118.83621950982356,1,7.185265946883895,15.85,500000000.0,-109.0097782316876,0,2,0.0,0.0,0.0,0.0,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_9/Rot_8/IQsquared_L3_RX2_Meas9.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,9,1,1,9,0.0,-33.0,220.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-85.02682669551221,130.87682669551222,81.84296801700835,1,4.948520690999479,15.85,500000000.0,-84.01135373931017,1,2,0.1992573049379054,0.4,0.65,0.65,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_9/Rot_9/IQsquared_L3_RX2_Meas9.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,9,1,1,10,0.0,-33.0,250.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-69.67741905030749,115.52741905030749,66.49356037180361,1,4.020440207516816,15.85,500000000.0,-84.05655176872303,4,2,11.096003986305895,2.1,56.25,56.25,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_9/Rot_10/IQsquared_L3_RX2_Meas9.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,9,1,1,11,0.0,-33.0,280.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-68.41050483318645,114.26050483318645,65.22664615468257,1,3.943838009807637,15.85,500000000.0,-84.10138191511483,3,2,7.614533364435466,2.1,20.6,35.8,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_9/Rot_11/IQsquared_L3_RX2_Meas9.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,10,1,1,0,30.0,-3.0,310.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-60.3009550897024,106.1509550897024,57.11709641119852,1,3.4535054171286843,15.85,500000000.0,-84.03544781977965,11,2,26.99153665002346,79.55,86.15,131.3,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_10/Rot_0/IQsquared_L3_RX2_Meas10.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,10,1,1,1,30.0,-3.0,340.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-61.172353430436885,107.02235343043688,57.98849475193301,1,3.5061933000794965,15.85,500000000.0,-84.11255678697285,14,2,112.31580209483025,73.7,397.85,398.15,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_10/Rot_1/IQsquared_L3_RX2_Meas10.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,10,1,1,2,30.0,-3.0,10.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-69.22281924157959,115.0728192415796,66.03896056307572,1,3.992953465355329,15.85,500000000.0,-84.11655810671503,3,2,97.47704492945414,254.85,256.6,256.7,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_10/Rot_2/IQsquared_L3_RX2_Meas10.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,10,1,1,3,30.0,-3.0,40.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-122.1858904981096,168.0358904981096,119.00203181960572,1,7.19529155648311,15.85,500000000.0,-109.1755905414698,0,2,0.0,0.0,0.0,0.0,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_10/Rot_3/IQsquared_L3_RX2_Meas10.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,10,1,1,4,30.0,-3.0,70.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-122.23619459836527,168.08619459836527,119.0523359198614,1,7.198333123608407,15.85,500000000.0,-109.22589464172546,0,2,0.0,0.0,0.0,0.0,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_10/Rot_4/IQsquared_L3_RX2_Meas10.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,10,1,1,5,30.0,-3.0,100.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-122.07307555065948,167.9230755506595,118.8892168721556,1,7.1884703583369856,15.85,500000000.0,-109.06277559401968,0,2,0.0,0.0,0.0,0.0,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_10/Rot_5/IQsquared_L3_RX2_Meas10.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,10,1,1,6,30.0,-3.0,130.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-122.2206343560689,168.0706343560689,119.03677567756502,1,7.197392295302369,15.85,500000000.0,-109.21033439942909,0,2,0.0,0.0,0.0,0.0,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_10/Rot_6/IQsquared_L3_RX2_Meas10.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,10,1,1,7,30.0,-3.0,160.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-122.16505073379832,168.01505073379832,118.98119205529444,1,7.194031509256224,15.85,500000000.0,-109.15475077715853,0,2,0.0,0.0,0.0,0.0,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_10/Rot_7/IQsquared_L3_RX2_Meas10.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,10,1,1,8,30.0,-3.0,190.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-80.12467191958157,125.97467191958155,76.94081324107769,1,4.652118752910755,15.85,500000000.0,-84.21636646484895,1,2,0.450525819796312,0.75,1.65,1.65,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_10/Rot_8/IQsquared_L3_RX2_Meas10.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,10,1,1,9,30.0,-3.0,220.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-76.14765021470461,121.9976502147046,72.96379153620073,1,4.4116536931508525,15.85,500000000.0,-84.1673501773999,1,2,0.6570401992099474,1.4,2.65,2.65,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_10/Rot_9/IQsquared_L3_RX2_Meas10.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,10,1,1,10,30.0,-3.0,250.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-65.69671153402444,111.54671153402444,62.51285285552056,1,3.779752290320924,15.85,500000000.0,-84.1410526884149,8,2,12.030785469721312,23.25,41.85,70.3,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_10/Rot_10/IQsquared_L3_RX2_Meas10.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,10,1,1,11,30.0,-3.0,280.0,0.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-64.41405824356808,110.26405824356809,61.23019956506421,1,3.702198451536842,15.85,500000000.0,-84.0314281679281,6,2,20.98323460790619,22.7,103.8,104.2,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_10/Rot_11/IQsquared_L3_RX2_Meas10.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,11,1,1,0,30.0,-3.0,310.0,29.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-70.34657277927431,116.1965727792743,67.16271410077043,1,4.0608996526406,15.85,500000000.0,-83.65784777105884,3,2,20.18316187029899,69.2,73.9,73.9,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_11/Rot_0/IQsquared_L3_RX2_Meas11.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,11,1,1,1,30.0,-3.0,340.0,29.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-70.64163726282587,116.49163726282586,67.45777858432199,1,4.078740314305394,15.85,500000000.0,-83.65787892534416,4,2,107.133603077239,3.95,327.45,327.45,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_11/Rot_1/IQsquared_L3_RX2_Meas11.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,11,1,1,2,30.0,-3.0,10.0,29.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-78.48564373339137,124.33564373339138,75.3017850548875,1,4.553017204066535,15.85,500000000.0,-83.71677441536639,1,2,0.5241712518640079,1.05,1.95,1.95,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_11/Rot_2/IQsquared_L3_RX2_Meas11.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,11,1,1,3,30.0,-3.0,40.0,29.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-121.62878136372451,167.47878136372452,118.44492268522065,1,7.16160673119578,15.85,500000000.0,-108.61848140708472,0,2,0.0,0.0,0.0,0.0,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_11/Rot_3/IQsquared_L3_RX2_Meas11.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,11,1,1,4,30.0,-3.0,70.0,29.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-121.58857965567582,167.43857965567582,118.40472097717196,1,7.159175991097851,15.85,500000000.0,-108.578279699036,0,2,0.0,0.0,0.0,0.0,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_11/Rot_4/IQsquared_L3_RX2_Meas11.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,11,1,1,5,30.0,-3.0,100.0,29.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-121.59320364950736,167.44320364950738,118.4093449710035,1,7.15945557442315,15.85,500000000.0,-108.58290369286756,0,2,0.0,0.0,0.0,0.0,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_11/Rot_5/IQsquared_L3_RX2_Meas11.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,11,1,1,6,30.0,-3.0,130.0,29.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-121.6736351902704,167.5236351902704,118.48977651176652,1,7.1643187551376135,15.85,500000000.0,-108.6633352336306,0,2,0.0,0.0,0.0,0.0,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_11/Rot_6/IQsquared_L3_RX2_Meas11.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,11,1,1,7,30.0,-3.0,160.0,29.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-121.7157260923182,167.5657260923182,118.53186741381433,1,7.166863722710674,15.85,500000000.0,-108.70542613567838,0,2,0.0,0.0,0.0,0.0,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_11/Rot_7/IQsquared_L3_RX2_Meas11.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,11,1,1,8,30.0,-3.0,190.0,29.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-121.63988611560691,167.4898861156069,118.45602743710305,1,7.162278164500191,15.85,500000000.0,-108.6295861589671,0,2,0.0,0.0,0.0,0.0,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_11/Rot_8/IQsquared_L3_RX2_Meas11.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,11,1,1,9,30.0,-3.0,220.0,29.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-122.13967060704336,167.98967060704337,118.95581192853948,1,7.1924969353590384,15.85,500000000.0,-109.12937065040354,0,2,0.0,0.0,0.0,0.0,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_11/Rot_9/IQsquared_L3_RX2_Meas11.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,11,1,1,10,30.0,-3.0,250.0,29.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-122.15032959170227,168.00032959170227,118.9664709131984,1,7.193141415971211,15.85,500000000.0,-109.14002963506246,0,2,0.0,0.0,0.0,0.0,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_11/Rot_10/IQsquared_L3_RX2_Meas11.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,11,1,1,11,30.0,-3.0,280.0,29.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-73.82360349769911,119.6736034976991,70.63974481919523,1,4.2711334561090935,15.85,500000000.0,-83.6458691445317,3,2,21.66268658247996,1.25,82.2,82.2,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_11/Rot_11/IQsquared_L3_RX2_Meas11.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,12,1,1,0,30.0,-3.0,310.0,-29.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-73.83846097160527,119.68846097160528,70.6546022931014,1,4.272031792506491,15.85,500000000.0,-84.05174302980988,1,2,1.5342485433839927,1.2,5.3,5.3,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_12/Rot_0/IQsquared_L3_RX2_Meas12.txt
12,1,7_GHz_and_17_GHz_Outdoor_Spring_2024,3,2,Not Available,Not Available,Not Available,Not Available,45.07,12,1,1,1,30.0,-3.0,340.0,-29.0,4.0,1.5,6.75,15.0,30.0,30.0,V,15.0,30.0,30.0,V,Outdoor,NLOS,45.07,-73.97669956388326,119.82669956388328,70.79284088537939,1,4.280390195809265,15.85,500000000.0,-84.04440119871937,3,2,108.94337017094232,1.1,324.65,324.65,05.19.2024,1,ID12__7_GHz_and_17_GHz_Outdoor_Spring_2024/ID12_1__6.75_GHz_Outdoor/RawData/Locations/05.19.2024/6.75_GHz/L3/RX_2/RX_Sweep/Measurement_12/Rot_1/IQsquared_L3_RX2_Meas12.txt
